Data,Durata,Consumo,etichette
01/03/22,0.52,0.1,0
01/03/22,35.0,140.0,1
01/03/22,9.0,19.44,2
01/03/22,2.0,0.82,0
01/03/22,38.0,22.0,3
01/03/22,38.0,143.33,1
02/03/22,0.69,0.45,0
02/03/22,20.0,140.0,1
02/03/22,9.0,32.78,2
02/03/22,2.0,0.2,0
02/03/22,33.0,20.89,3
02/03/22,23.0,137.78,1
03/03/22,0.52,0.28,0
03/03/22,35.0,80.0,-1
03/03/22,10.0,30.56,2
03/03/22,1.0,0.56,0
03/03/22,33.0,20.89,3
03/03/22,23.0,143.33,1
04/03/22,0.8,0.45,0
04/03/22,42.5,126.67,1
04/03/22,4.0,15.0,2
04/03/22,2.0,1.0,0
04/03/22,38.0,15.33,3
04/03/22,38.0,121.11,1
05/03/22,0.69,0.36,0
05/03/22,35.0,120.0,1
05/03/22,7.0,21.67,2
05/03/22,3.0,0.38,0
05/03/22,28.0,16.44,3
05/03/22,23.0,148.89,1
06/03/22,0.41,0.1,0
06/03/22,20.0,140.0,1
06/03/22,6.0,17.22,2
06/03/22,2.5,0.82,0
06/03/22,28.0,16.44,3
06/03/22,28.0,137.78,1
07/03/22,0.69,0.36,0
07/03/22,27.5,80.0,-1
07/03/22,3.0,15.0,2
07/03/22,1.5,0.56,0
07/03/22,33.0,12.0,3
07/03/22,38.0,132.22,1
08/03/22,0.3,0.19,0
08/03/22,50.0,126.67,-1
08/03/22,5.0,19.44,2
08/03/22,2.0,1.0,0
08/03/22,28.0,14.22,3
08/03/22,28.0,132.22,1
09/03/22,0.63,0.36,0
09/03/22,35.0,86.67,-1
09/03/22,7.0,19.44,2
09/03/22,2.5,0.82,0
09/03/22,38.0,14.22,3
09/03/22,28.0,160.0,1
10/03/22,0.3,0.36,0
10/03/22,42.5,126.67,1
10/03/22,10.0,32.78,2
10/03/22,2.5,0.38,0
10/03/22,38.0,20.89,3
10/03/22,33.0,154.44,1
11/03/22,0.36,0.1,0
11/03/22,42.5,80.0,-1
11/03/22,9.0,15.0,2
11/03/22,1.0,0.73,0
11/03/22,18.0,19.78,3
11/03/22,28.0,110.0,1
12/03/22,0.3,0.54,0
12/03/22,27.5,93.33,-1
12/03/22,7.0,19.44,2
12/03/22,2.0,0.73,0
12/03/22,18.0,19.78,3
12/03/22,28.0,137.78,1
13/03/22,0.36,0.62,0
13/03/22,35.0,86.67,-1
13/03/22,7.0,21.67,2
13/03/22,2.5,0.73,0
13/03/22,23.0,13.11,3
13/03/22,38.0,110.0,1
14/03/22,0.41,0.8,0
14/03/22,27.5,140.0,1
14/03/22,10.0,19.44,2
14/03/22,1.0,0.47,0
14/03/22,33.0,16.44,3
14/03/22,18.0,132.22,1
15/03/22,0.63,0.45,0
15/03/22,50.0,86.67,-1
15/03/22,3.0,21.67,2
15/03/22,1.0,0.38,0
15/03/22,28.0,17.56,3
15/03/22,23.0,154.44,1
16/03/22,0.3,0.71,0
16/03/22,35.0,80.0,-1
16/03/22,7.0,19.44,2
16/03/22,2.5,0.73,0
16/03/22,28.0,19.78,3
16/03/22,28.0,154.44,1
17/03/22,0.63,0.45,0
17/03/22,20.0,80.0,-1
17/03/22,6.0,35.0,2
17/03/22,1.0,1.0,0
17/03/22,23.0,18.67,3
17/03/22,23.0,154.44,1
18/03/22,0.41,0.54,0
18/03/22,42.5,133.33,1
18/03/22,4.0,26.11,2
18/03/22,2.0,0.47,0
18/03/22,28.0,18.67,3
18/03/22,28.0,143.33,1
19/03/22,0.47,0.36,0
19/03/22,50.0,100.0,-1
19/03/22,10.0,19.44,2
19/03/22,3.0,1.0,0
19/03/22,33.0,17.56,3
19/03/22,23.0,110.0,1
20/03/22,0.52,0.1,0
20/03/22,35.0,113.33,1
20/03/22,4.0,28.33,2
20/03/22,2.0,0.56,0
20/03/22,28.0,19.78,3
20/03/22,38.0,126.67,1
21/03/22,0.74,0.1,0
21/03/22,35.0,93.33,-1
21/03/22,9.0,30.56,2
21/03/22,2.0,0.91,0
21/03/22,33.0,20.89,3
21/03/22,33.0,132.22,1
22/03/22,0.58,0.71,0
22/03/22,50.0,86.67,-1
22/03/22,10.0,15.0,2
22/03/22,3.0,1.0,0
22/03/22,18.0,13.11,3
22/03/22,23.0,143.33,1
23/03/22,0.3,0.62,0
23/03/22,20.0,106.67,1
23/03/22,3.0,21.67,2
23/03/22,1.0,0.91,0
23/03/22,38.0,20.89,3
23/03/22,18.0,121.11,1
24/03/22,0.47,0.62,0
24/03/22,27.5,86.67,-1
24/03/22,3.0,28.33,2
24/03/22,1.5,0.64,0
24/03/22,33.0,15.33,3
24/03/22,23.0,121.11,1
25/03/22,0.47,0.54,0
25/03/22,27.5,140.0,1
25/03/22,3.0,32.78,2
25/03/22,2.5,0.64,0
25/03/22,33.0,15.33,3
25/03/22,33.0,143.33,1
26/03/22,0.69,0.62,0
26/03/22,50.0,126.67,-1
26/03/22,5.0,15.0,2
26/03/22,1.0,0.73,0
26/03/22,23.0,18.67,3
26/03/22,28.0,115.56,1
27/03/22,0.41,0.28,0
27/03/22,27.5,100.0,-1
27/03/22,5.0,26.11,2
27/03/22,1.5,0.56,0
27/03/22,18.0,17.56,3
27/03/22,33.0,110.0,1
28/03/22,0.8,0.1,0
28/03/22,35.0,140.0,1
28/03/22,5.0,26.11,2
28/03/22,2.0,0.73,0
28/03/22,28.0,22.0,3
28/03/22,28.0,154.44,1
29/03/22,0.47,0.19,0
29/03/22,42.5,140.0,1
29/03/22,3.0,30.56,2
29/03/22,2.5,0.38,0
29/03/22,38.0,18.67,3
29/03/22,23.0,160.0,1
30/03/22,0.52,0.19,0
30/03/22,35.0,100.0,-1
30/03/22,9.0,23.89,2
30/03/22,3.0,0.82,0
30/03/22,18.0,13.11,3
30/03/22,23.0,126.67,1
31/03/22,0.41,0.62,0
31/03/22,27.5,140.0,1
31/03/22,5.0,21.67,2
31/03/22,1.5,0.64,0
31/03/22,38.0,17.56,3
31/03/22,38.0,143.33,1
01/04/22,0.52,0.8,0
01/04/22,50.0,100.0,-1
01/04/22,3.0,17.22,2
01/04/22,2.5,1.0,0
01/04/22,33.0,17.56,3
01/04/22,23.0,154.44,1
02/04/22,0.63,0.28,0
02/04/22,27.5,126.67,1
02/04/22,8.0,26.11,2
02/04/22,2.0,0.38,0
02/04/22,23.0,18.67,3
02/04/22,33.0,110.0,1
03/04/22,0.52,0.36,0
03/04/22,20.0,106.67,1
03/04/22,6.0,19.44,2
03/04/22,1.5,0.47,0
03/04/22,33.0,20.89,3
03/04/22,23.0,121.11,1
04/04/22,0.63,0.45,0
04/04/22,27.5,80.0,-1
04/04/22,9.0,17.22,2
04/04/22,1.0,0.2,0
